Cantidad de Informacion: 
BCACCCC	5.981075425895445
BABCABC	6.612005179466903
BABCABB	6.612005179466903
ACBBBCC	5.981075425895445
ACBCCBC	6.612005179466903
AAACBCB	6.612005179466903
BBCACAC	6.612005179466903
BBCACAB	6.612005179466903
AAACBBC	5.981075425895445
AAACBBB	5.350145672323987
AAABACC	6.612005179466903
ACBCCCB	6.612005179466903
ACBCCCA	6.612005179466903
CCBCBBC	5.981075425895445
CCBCBBB	6.612005179466903
CAACABC	6.612005179466903
BCABBCC	6.612005179466903
BCACCBB	6.612005179466903
BBCACBA	5.981075425895445
BCBCACC	5.981075425895445
CCBCBCB	6.612005179466903
CAACACC	6.612005179466903
BCABBBB	5.350145672323987
BCAAACC	6.612005179466903
BCABBBC	6.612005179466903
ABCACBC	6.612005179466903
CCAABBA	6.612005179466903
CCAABBB	5.350145672323987
CCABCAC	6.612005179466903
BCBCAAB	6.612005179466903
ACBCAAA	5.981075425895445
CCBBAAA	5.981075425895445
ACACCCA	6.612005179466903
BCAAABB	5.1470316587489755
ACACCCB	6.612005179466903
ABCACAB	6.612005179466903
CCAABCA	6.612005179466903
CCABCBC	6.612005179466903
BCBCAAA	6.612005179466903
ACBCABB	6.612005179466903
CCBCBAA	6.612005179466903
CCBBABA	6.612005179466903
CAACAAC	6.612005179466903
BCAAACA	6.612005179466903
CAACAAB	5.981075425895445
CBBBCCB	5.981075425895445
CBBBCCC	5.612005179466903
BAACABA	6.612005179466903
AACCCAC	6.612005179466903
AACBBBC	6.612005179466903
AACCCAB	5.981075425895445
AACCCAA	5.981075425895445
AACBBBB	5.1470316587489755
AACBBBA	5.981075425895445
CBCCBBB	5.981075425895445
CBCCBBC	6.612005179466903
BCCBCBC	5.981075425895445
BCCBCBB	6.612005179466903
BCCBCBA	6.612005179466903
CBBABCA	5.981075425895445
CBBBCBB	5.981075425895445
CBBBCBC	6.612005179466903
CCACAAB	6.612005179466903
AACBBAA	5.981075425895445
CBCBABB	6.612005179466903
CCACABB	6.612005179466903
BCCBCAB	6.612005179466903
CBBBAAB	6.612005179466903
AABAAAA	5.612005179466903
AABAAAB	6.612005179466903
AABAAAC	6.612005179466903
ABABCBC	6.612005179466903
ABABCBB	6.612005179466903
CBBBAAC	6.612005179466903
CCABBCB	5.981075425895445
ABBCBBA	6.612005179466903
AACCCCB	6.612005179466903
ABBBABC	5.981075425895445
ABBCBAA	6.612005179466903
CCBCABB	5.981075425895445
BCCABAC	6.612005179466903
CCACCCC	6.612005179466903
ABBCBCB	6.612005179466903
AACCCBC	6.612005179466903
AACBBCC	5.981075425895445
AACCCBB	5.981075425895445
AACBBCA	6.612005179466903
AAAACAA	5.981075425895445
CBAABBA	6.612005179466903
CBCCBCC	5.981075425895445
ABBBACC	6.612005179466903
AAAACAB	5.981075425895445
AAAACAC	5.981075425895445
BAABBCA	6.612005179466903
AABBBBA	6.612005179466903
AABBBBC	5.1470316587489755
AABAACC	6.612005179466903
AABBBBB	5.612005179466903
AABCCAA	6.612005179466903
AABCCAC	6.612005179466903
AACCAAC	6.612005179466903
AACCAAB	6.612005179466903
AACCAAA	5.612005179466903
BCBBCBA	6.612005179466903
AAAACBB	5.981075425895445
BCBBCBB	5.981075425895445
AAAACBC	5.981075425895445
BAAAACA	5.981075425895445
BAABBBA	5.981075425895445
BAAAACB	6.612005179466903
BAAAACC	5.612005179466903
BAABBBC	5.981075425895445
BAACCAB	6.612005179466903
BAACCAA	5.350145672323987
BAABBBB	4.981075425895446
BCCCBAC	6.612005179466903
BCCBABC	6.612005179466903
BCCCBAB	6.612005179466903
AABAABB	6.612005179466903
AABBBAB	6.612005179466903
AABBBAA	5.612005179466903
AABBBAC	5.350145672323987
ABBBABA	6.612005179466903
BCBBCAA	5.350145672323987
ABBBAAB	6.612005179466903
BCBBCAC	6.612005179466903
ABBBAAC	5.612005179466903
BAAAABA	6.612005179466903
BAAAABB	5.1470316587489755
BCCBAAA	5.612005179466903
CBBABBA	6.612005179466903
CBBABBC	6.612005179466903
ABCCBBB	6.612005179466903
BCBABAA	6.612005179466903
CBCBAAA	6.612005179466903
ABBBCBC	6.612005179466903
ABBBCBB	6.612005179466903
ABBABCC	6.612005179466903
CCACACB	6.612005179466903
BAAAAAA	4.981075425895446
BAAAAAB	5.981075425895445
AABBBCA	6.612005179466903
AABBBCC	5.612005179466903
AABCCBB	5.981075425895445
CBBABAB	6.612005179466903
ABCCBAA	6.612005179466903
ABCBABB	6.612005179466903
AACCABC	6.612005179466903
AACCABB	6.612005179466903
AAAAAAB	4.71921591875253
AAAAAAC	5.350145672323987
AAAAAAA	4.84076143030548
ABBBCCB	6.612005179466903
ABBBCCC	5.981075425895445
BCCBCCA	6.612005179466903
CABAAAA	5.981075425895445
CABAAAC	6.612005179466903
BAAACCB	6.612005179466903
CBACBCA	6.612005179466903
CBACBBB	5.981075425895445
CBACBBC	6.612005179466903
BAAACBB	5.981075425895445
BAAACBC	6.612005179466903
CACBBCC	5.981075425895445
AACACAB	6.612005179466903
CBACBCB	5.981075425895445
CACCCAC	6.612005179466903
BAAACAA	5.612005179466903
BAAACAB	6.612005179466903
CACBBBB	5.981075425895445
CACBBAC	6.612005179466903
CACAABB	6.612005179466903
CBBCBBB	6.612005179466903
CBBCBBC	6.612005179466903
CBBBACA	6.612005179466903
CBBCBBA	6.612005179466903
AACACCA	6.612005179466903
BBABAAA	5.981075425895445
CBAABCB	6.612005179466903
CBAABCA	6.612005179466903
CBABCBB	5.981075425895445
CACAAAB	6.612005179466903
CBBBABB	5.981075425895445
CBBBABC	6.612005179466903
AACACBB	5.981075425895445
BBBCBCB	5.981075425895445
BBBCBCC	6.612005179466903
AABACAA	6.612005179466903
AACAAAB	6.612005179466903
AACAAAC	5.981075425895445
AACAAAA	4.981075425895446
BBACBBC	5.981075425895445
BBACBCA	6.612005179466903
CBBCBCC	6.612005179466903
BBACBAA	6.612005179466903
BBABABB	6.612005179466903
BBABACA	6.612005179466903
BACACCB	6.612005179466903
BBABACB	6.612005179466903
BACACCC	6.612005179466903
CBABAAA	6.612005179466903
CACACBB	6.612005179466903
ACCBABA	6.612005179466903
ACBABBC	5.981075425895445
ACBBCAC	6.612005179466903
ACBBCAA	5.612005179466903
BBAABBA	6.612005179466903
BBABCAB	6.612005179466903
BBAABBC	6.612005179466903
BBAABBB	5.612005179466903
BACBCAA	6.612005179466903
BACBCAB	6.612005179466903
ACCBAAA	6.612005179466903
BBBBAAA	4.71921591875253
BBBBAAB	5.981075425895445
BBBBAAC	6.612005179466903
ACCCBBA	5.981075425895445
ACBBCBA	6.612005179466903
ACBABCB	6.612005179466903
ACBBCBB	6.612005179466903
BBAABAA	5.612005179466903
BACBCBC	6.612005179466903
ACCCBAC	6.612005179466903
BBBCBCA	6.612005179466903
ACCCBCB	6.612005179466903
BBCCBCC	6.612005179466903
ACBBCCC	6.612005179466903
BBCCBCB	6.612005179466903
BBABCCC	6.612005179466903
BACBCCA	6.612005179466903
ACCCBBB	6.612005179466903
CAABCCC	6.612005179466903
BBBBACB	5.612005179466903
CAABCCB	6.612005179466903
BBBCBBB	5.350145672323987
BBBCBBC	6.612005179466903
BBABCBB	5.612005179466903
CABCBBA	6.612005179466903
CABCBBB	6.612005179466903
BBAABCC	6.612005179466903
ACBBAAA	6.612005179466903
BBBBABA	5.981075425895445
BBBCBAA	5.612005179466903
BBBBABB	5.981075425895445
BCACBCA	5.981075425895445
BBBCBAB	5.981075425895445
BBBCBAC	5.981075425895445
CCCCCAC	6.612005179466903
CCCBBBC	5.981075425895445
BABABBC	6.612005179466903
CCCAACA	6.612005179466903
CCCBBBB	5.981075425895445
CCCCCAA	5.981075425895445
CCCBBBA	5.981075425895445
CCCAACC	5.981075425895445
BBCCBAA	6.612005179466903
BBCBABC	6.612005179466903
BBCBABA	6.612005179466903
CCBACBB	6.612005179466903
BBBBCAB	5.350145672323987
BBBABBB	6.612005179466903
BBBABBA	5.981075425895445
ACCBCAA	6.612005179466903
ACCABBB	6.612005179466903
CAAABBC	6.612005179466903
CAAABBB	5.981075425895445
ACCABBC	5.981075425895445
ACAABAA	5.981075425895445
BBBBCAA	5.350145672323987
BBBABBC	6.612005179466903
CCCAABC	6.612005179466903
CCCBBAB	6.612005179466903
BABBCBB	6.612005179466903
BABBCBA	5.981075425895445
BBCCBBB	5.612005179466903
BBCBACB	6.612005179466903
BBCCBBA	5.981075425895445
CABBAAA	6.612005179466903
BACCBAB	6.612005179466903
CCBACCB	6.612005179466903
BBBABAA	5.612005179466903
ACCABCB	5.981075425895445
CAABCBC	6.612005179466903
CAABCBB	6.612005179466903
ACCBCBC	6.612005179466903
CAAABCA	5.981075425895445
BBBABAC	6.612005179466903
BBBABAB	6.612005179466903
BABBCCC	6.612005179466903
BABBCCB	6.612005179466903
BABBCCA	5.981075425895445
CCCAAAA	5.981075425895445
BACCBBC	6.612005179466903
BACCBBB	6.612005179466903
BACCBBA	6.612005179466903
BACBACB	6.612005179466903
CACCBCC	6.612005179466903
ACCBCCC	6.612005179466903
BBBBCCA	5.1470316587489755
BBBBCCB	5.350145672323987
BBBBCCC	6.612005179466903
BBCBAAA	5.350145672323987
BBCBAAB	6.612005179466903
BBCBAAC	6.612005179466903
BBBBCBC	6.612005179466903
BBBABCC	6.612005179466903
CAAABAA	6.612005179466903
BBBBCBA	6.612005179466903
BBBBCBB	4.981075425895446
AABCAAA	5.981075425895445
BCAABCC	5.612005179466903
BCABCBB	5.981075425895445
AABCAAC	6.612005179466903
BABBAAB	6.612005179466903
ABCBAAA	6.612005179466903
CCCCAAB	6.612005179466903
BBCABCB	6.612005179466903
CCAACBB	6.612005179466903
AAAAACA	6.612005179466903
BBCBCBB	5.612005179466903
BCBBACA	6.612005179466903
BCBCBAB	6.612005179466903
AAABBAC	5.981075425895445
AAAAABC	6.612005179466903
BCBCBAA	6.612005179466903
BCBBABB	5.981075425895445
AAAAABB	5.350145672323987
CCBBBAC	6.612005179466903
CCBBBAB	5.981075425895445
CCBAABB	6.612005179466903
CCBAABC	6.612005179466903
BCABCAC	6.612005179466903
BCAABBA	6.612005179466903
BABBABB	6.612005179466903
CCAACCC	6.612005179466903
AAABBCA	5.981075425895445
BCBBAAB	5.612005179466903
AAABBBC	5.981075425895445
AAACCAB	6.612005179466903
BCBBAAA	6.612005179466903
AAABBBB	5.350145672323987
AAACCAA	5.981075425895445
AAAAACB	5.612005179466903
AAAAACC	5.981075425895445
AAABBBA	6.612005179466903
CCBBBBC	5.350145672323987
ABBABBA	6.612005179466903
CCBBBBB	5.350145672323987
CCBBBBA	5.981075425895445
ABBABBC	6.612005179466903
ABBBCAB	5.981075425895445
ABBBCAA	5.350145672323987
ABBABBB	5.612005179466903
BCAABAB	6.612005179466903
AABCACC	6.612005179466903
BCAABAA	5.981075425895445
BABCBBC	6.612005179466903
BABCBBB	6.612005179466903
CCCCCCC	6.612005179466903
ABCBCCB	6.612005179466903
BABBACA	6.612005179466903
CCCCCCB	6.612005179466903
ABCBCCC	6.612005179466903
AAACCCA	6.612005179466903
AAACCBB	6.612005179466903
AAABBCC	5.350145672323987
AAACCBA	5.981075425895445
AAABBCB	5.981075425895445
BCCCBCC	6.612005179466903
BCCCBCA	6.612005179466903
ABCABCB	6.612005179466903
ACABCBA	6.612005179466903
ACAABCB	6.612005179466903
CCCBBCA	5.981075425895445
BABCBCB	6.612005179466903
BABCBCA	6.612005179466903
CCCCCBA	6.612005179466903
ABCBCBB	6.612005179466903
BBCABBA	5.981075425895445
CCAACAA	6.612005179466903
BBCABBC	6.612005179466903
BBCABBB	6.612005179466903
BBCBCAA	6.612005179466903
AAACCCC	5.612005179466903
AAACCCB	5.981075425895445
CCBAAAA	5.350145672323987
CCBAAAB	5.981075425895445
ACAABBB	6.612005179466903
ACABCAB	6.612005179466903
BCCCBBB	5.612005179466903
ACABCAC	6.612005179466903
ABCABBB	6.612005179466903
CCAAABA	6.612005179466903
CCAAABB	5.981075425895445
AAACAAA	5.1470316587489755
BCACBBB	5.981075425895445
ABCABAA	6.612005179466903
ACACBCA	6.612005179466903
CCABBBB	6.612005179466903
CCABBBA	6.612005179466903
ACBBABC	6.612005179466903
AAACABA	6.612005179466903
AAACAAC	6.612005179466903
AAACAAB	5.981075425895445
ACBCBBB	5.612005179466903
ACBBACC	6.612005179466903
CCBCAAA	5.981075425895445
ACACBBC	6.612005179466903
CCBCCBC	5.981075425895445
CCBBBCC	5.350145672323987
ACBCBCB	6.612005179466903
CCBCCBB	6.612005179466903
CCBBBCB	6.612005179466903
CCBBBCA	5.612005179466903
BAACACC	6.612005179466903
CAACBBB	5.350145672323987
BCABCCC	6.612005179466903
CCCCABB	6.612005179466903
CCAAAAA	5.612005179466903
CCAAAAB	5.612005179466903
CCAAAAC	5.612005179466903
BCBCBCB	6.612005179466903
BCBCBBB	6.612005179466903
CCBCCCC	6.612005179466903
CCBCCCA	6.612005179466903
CAACBCA	6.612005179466903
CBBBBAA	6.612005179466903
CBBBBAB	6.612005179466903
CBBBBAC	5.981075425895445
CCACBBB	6.612005179466903
CBAACAB	6.612005179466903
BCCAAAC	5.981075425895445
BCCAAAB	6.612005179466903
CBBAAAA	5.981075425895445
CBBAAAC	6.612005179466903
CBBAAAB	6.612005179466903
ABACCBB	6.612005179466903
CCACBCC	6.612005179466903
AACBCCB	6.612005179466903
AACBCCA	6.612005179466903
CBCCCCA	6.612005179466903
CBCCCCC	6.612005179466903
BAACBBB	5.612005179466903
BAABACB	5.981075425895445
BAACBBA	6.612005179466903
BAACBBC	6.612005179466903
CBBBBCB	6.612005179466903
CBBCCBB	6.612005179466903
AABBCBB	5.612005179466903
CBBBBCA	5.981075425895445
AABBCBC	5.981075425895445
ABAAAAB	5.612005179466903
CBBCCBC	6.612005179466903
ABAAAAA	6.612005179466903
CCABAAA	6.612005179466903
AACCBAA	6.612005179466903
CBCCABA	6.612005179466903
CBCCABB	6.612005179466903
ABAAABA	6.612005179466903
BAACBAC	6.612005179466903
BAABABC	6.612005179466903
BCCACCB	6.612005179466903
CBBAACA	6.612005179466903
CBBBBBA	5.612005179466903
CBBCCAA	6.612005179466903
CBBBBBB	4.981075425895446
CBBAACC	6.612005179466903
AABBCAA	5.981075425895445
AABABBB	5.981075425895445
CBBAACB	5.981075425895445
AABBCAC	6.612005179466903
ABCCACC	6.612005179466903
CBBCCAB	6.612005179466903
CBBBBBC	5.981075425895445
CBBCCAC	5.981075425895445
ABABBAA	6.612005179466903
ABBCAAA	5.612005179466903
CCABABB	6.612005179466903
AACBAAA	6.612005179466903
CBCCAAB	6.612005179466903
BAABAAA	5.981075425895445
ABABBBA	6.612005179466903
ABAAACB	5.981075425895445
BCCACBC	6.612005179466903
BCCACBA	6.612005179466903
CBBACBB	6.612005179466903
CBBACBA	6.612005179466903
ABAACCA	5.981075425895445
AACCBCC	5.981075425895445
AACCBCB	5.981075425895445
AACCBCA	6.612005179466903
BCBAAAA	5.350145672323987
BCBAAAB	5.981075425895445
ABBBBBB	5.350145672323987
ABBAACC	6.612005179466903
ABBBBBA	6.612005179466903
ABBAACB	6.612005179466903
CBCBBAC	6.612005179466903
ABBBBBC	5.981075425895445
ABBCCAA	5.981075425895445
BCCCCCB	6.612005179466903
BCCCCCA	5.612005179466903
AABBCCA	5.981075425895445
AABBCCC	6.612005179466903
AABBCCB	5.981075425895445
ABCCAAA	6.612005179466903
ABCCAAC	6.612005179466903
AACCBBC	6.612005179466903
AACCBBB	6.612005179466903
AACBACC	6.612005179466903
AACCBBA	6.612005179466903
AAAABAB	6.612005179466903
CBCAAAA	5.612005179466903
ABBBBCC	6.612005179466903
ABBBBCB	5.981075425895445
CBCAAAB	6.612005179466903
CBCAAAC	6.612005179466903
ABBCCBA	5.981075425895445
ABBCCBB	6.612005179466903
BAABCCA	6.612005179466903
BCCCCBB	6.612005179466903
BCCBBCC	6.612005179466903
BCCCCBA	6.612005179466903
AABCBAA	6.612005179466903
AABBABB	6.612005179466903
AABCBAB	6.612005179466903
AAAABBB	4.612005179466903
AAABCAB	6.612005179466903
AAABCAA	5.981075425895445
AAAABBC	4.84076143030548
BCBACCA	6.612005179466903
AAAABBA	5.612005179466903
ABBAAAA	5.612005179466903
CBCBBCC	5.350145672323987
ABBAAAC	5.612005179466903
ABBAAAB	6.612005179466903
AAABCAC	6.612005179466903
BAAABCA	5.981075425895445
BAABCBB	5.350145672323987
BCCBBBC	5.350145672323987
BCCBBBB	5.981075425895445
BAABCBC	6.612005179466903
BCCCCAA	6.612005179466903
AABBAAA	5.612005179466903
ABAACBC	6.612005179466903
AAABCBC	6.612005179466903
AAAABCC	6.612005179466903
AAAABCA	5.981075425895445
AAABCBA	6.612005179466903
AAAABCB	6.612005179466903
BCBACBB	6.612005179466903
ABBBBAA	6.612005179466903
ABBAABB	5.981075425895445
CBCBBBB	5.981075425895445
CBCAACC	6.612005179466903
CBCBBBC	6.612005179466903
ABBAABA	5.981075425895445
ABBBBAC	6.612005179466903
CBCCCAC	6.612005179466903
ABBAABC	5.612005179466903
BAABCAA	6.612005179466903
BAAABBA	6.612005179466903
BAAABBB	5.981075425895445
BCCBBAC	6.612005179466903
BAAABBC	6.612005179466903
BAABCAC	6.612005179466903
BCCBBAB	6.612005179466903
BAABCAB	6.612005179466903
BCCBBAA	5.981075425895445
CABBCBB	6.612005179466903
CACCBAA	6.612005179466903
BAAABAA	5.981075425895445
CABABBC	6.612005179466903
CABBCAB	5.981075425895445
BBACAAB	5.612005179466903
BBACABA	6.612005179466903
CACBAAA	6.612005179466903
CABABAA	6.612005179466903
CABABAC	6.612005179466903
CBACAAC	6.612005179466903
ACCACBC	6.612005179466903
ACCACCA	6.612005179466903
ACCACCB	6.612005179466903
CACBCCC	6.612005179466903
CACBCCB	6.612005179466903
BBBCACB	6.612005179466903
ABACAAC	6.612005179466903
AACABAC	6.612005179466903
AACABAA	6.612005179466903
BBACCBC	6.612005179466903
BBACCBB	6.612005179466903
CBAAAAA	5.981075425895445
BCCACAA	6.612005179466903
BBBCABB	5.981075425895445
CBBCCCB	6.612005179466903
CBBCCCC	5.612005179466903
CBBCCCA	6.612005179466903
BBBCABA	6.612005179466903
BBABBBC	5.981075425895445
BBAAACB	6.612005179466903
BBABBBA	5.612005179466903
BBACCAA	5.981075425895445
BBABBBB	6.612005179466903
CBAAABC	5.981075425895445
CBAAABB	6.612005179466903
CBAAABA	5.981075425895445
BBBCAAA	5.350145672323987
BBBCAAC	5.981075425895445
CBBCABB	6.612005179466903
AACBCBB	5.981075425895445
CBAAACB	6.612005179466903
CBABBBB	5.981075425895445
CBABBBC	6.612005179466903
CBBCAAB	5.981075425895445
CBBCAAC	5.981075425895445
AACABBB	5.612005179466903
BBACCCB	5.981075425895445
CBABBCA	6.612005179466903
CBACCBB	6.612005179466903
CBACCBC	6.612005179466903
Entropia: 5.967548262726426
 Longitud media: 7
El código no es Compacto
Kraft: 1.0000000000000349
Rendimiento: 0.8525068946752038
 Redundancia: 0.1474931053247962
